xxx_304360038	A	A	A	A	A	A	A	A	A	A	A
162	<span color="#91BBFFFF">最喜欢的人</>\n我当然记得你。芬妮·戈尔登。	<span color="#91BBFFFF">最喜歡的人</>\n我當然記得你。芬妮·戈爾登。	<span color="#91BBFFFF">大好きな人</>\nもちろん覚えているよ。ファニー・ゴールデン。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n물론이지, 페니 골든이잖아.	<span color="#91BBFFFF">My Favorite Person</>\nOf course, I remember you, Fenny Golden.						0
163	哼，什么嘛，这么生疏的语气。我主动找你的时候，不该叙叙旧什么的吗，这让我怎么接话。	哼，什麼嘛，這麼生疏的語氣。我主動找你的時候，不該敘敘舊什麼的嗎，這讓我怎麼接話。	なんなのよ、このよそよそしい文面は。あたしから話しかけたんだから、もうちょっと気の利いたことを言ってくれてもいいじゃない。	흥, 뭐야, 왜 이렇게 낯설다는 말투야. 내가 널 먼저 찾아왔는데 회포라도 풀어야 하는 거 아니야? 그렇게 하면 내가 말을 어떻게 이어가라는 거야.	Hmph, that was distant. When I reached out, weren't you supposed to be all warm and friendly, catching up with me? How did you expect me to respond to that?						0
164	虽然知道隔了三年变得生疏是理所当然，现在也修成正果已经不会觉得难受，可芬妮心底塞满了遗憾和不满……如果，如果能在彼时就……	雖然知道隔了三年變得生疏是理所當然，現在也修成正果已經不會覺得難受，可芬妮心底塞滿了遺憾和不滿……如果，如果能在彼時就……	三年も経ったんだ。疎遠になっても仕方がない。晴れて分析員と結ばれた今になっても、振り返ると悔しい気持ちが込み上げてくる。もしあの時、自分がもっと……	3년이라는 시간이 지나 낯선 건 당연하지만, 지금은 수행을 통해 깨달음을 얻어 그렇게 괴롭지는 않지만, 그래도 속으로 엄청난 아쉬움과 불만을 가지고 있었다… 만약, 만약 그때…	Though she understood it was natural to grow distant after three years apart — and now that they finally found their happily ever after — it shouldn't have bothered her. But Fenny's heart was still weighed down with unspoken regrets. Back then, if only she could have...						0
165	【收藏标签】笨蛋分析员真不会挑时间	【收藏標籤】笨蛋分析員真不會挑時間	タイトル：ばか分析員は間が悪い	즐겨찾기 태그: 바보 분석가는 정말 시간을 못 골라.	[Chat Label] Dummy Adjutant's Terrible at Reading the Room						0
166	<span color="#91BBFFFF">最喜欢的人</>\n明天上午在这里见面，你有时间吗？	<span color="#91BBFFFF">最喜歡的人</>\n明天早上在這裡見面，你有時間嗎？	<span color="#91BBFFFF">大好きな人</>\n明日の午前中、空いてるか？もし時間があったら、ここで会わないか？	<span color="#91BBFFFF">가장 좋아하는 사람</>\n내일 오후에 이곳에서 만나자, 혹시 시간 돼?	<span color="#91BBFFFF">My Favorite Person</>\nAre you available tomorrow? Meet you here tomorrow morning:						0
167	<span color="#91BBFFFF">最喜欢的人</>\n【位置信息】	<span color="#91BBFFFF">最喜歡的人</>\n【位置資訊】	<span color="#91BBFFFF">大好きな人</>\n「位置情報を共有しました。」	<span color="#91BBFFFF">가장 좋아하는 사람</>\n[위치 정보]	<span color="#91BBFFFF">My Favorite Person</>\n[Location Attached]						0
168	<span color="#FDAE6FFF">分析员的小狮子</>\n……	<span color="#FDAE6FFF">分析員的小獅子</>\n……	<span color="#FDAE6FFF">分析員のライオンちゃん</>\n……	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n…	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\n...						0
169	<span color="#91BBFFFF">最喜欢的人</>\n很忙吗？	<span color="#91BBFFFF">最喜歡的人</>\n很忙嗎？	<span color="#91BBFFFF">大好きな人</>\n予定があるのか？	<span color="#91BBFFFF">가장 좋아하는 사람</>\n많이 바빠?	<span color="#91BBFFFF">My Favorite Person</>\nAre you too busy to come?						0
170	<span color="#FDAE6FFF">分析员的小狮子</>\n怎么可能，本小姐正好闲得很。	<span color="#FDAE6FFF">分析員的小獅子</>\n怎麼可能，本小姐正好閒得很。	<span color="#FDAE6FFF">分析員のライオンちゃん</>\n空いてるわ。暇すぎて、退屈してたところよ。	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n그럴 리가, 지금 엄청 한가해.	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nAs if! I just happen to have plenty of time.						0
171	<span color="#FDAE6FFF">分析员的小狮子</>\n分析员不会觉得我忙到不行还会抽空赴你的约吧，去不了本小姐当然会说换个时间的。	<span color="#FDAE6FFF">分析員的小獅子</>\n分析員不會覺得我忙到不行還會抽空赴你的約吧，去不了本小姐當然會說換個時間的。	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nいくらあたしでも、行けなかったら行けないって素直に言うわよ。勘違いしないで。	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n내가 엄청 바빠 죽겠는데, 시간을 빼서 너를 만나러 갈 거라고 생각하는 건 아니지? 못 가면 당연히 시간을 바꾸자고 했을 거야.	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nIf I had a hectic schedule, you don't think I'd rearrange it just for you, do you? If I couldn't make it, I'd have taken a rain check.						0
172	<span color="#91BBFFFF">最喜欢的人</>\n嗯，明天见。	<span color="#91BBFFFF">最喜歡的人</>\n嗯，明天見。	<span color="#91BBFFFF">大好きな人</>\nわかった。では、またあした。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n응, 그럼 내일 봐.	<span color="#91BBFFFF">My Favorite Person</>\nAlright, see you tomorrow.						0
173	此乃谎言。	此乃謊言。	ファニーの言葉は嘘だった。	이건 거짓말이다.	That was a lie.						0
174	根本空不了一点！	根本空不了一點！	暇なんかあるわけないでしょ？	시간을 전혀 낼 수 없었다!	I DID rearrange my hectic schedule just for you!						0
175	芬妮丝毫不给过去的自己颜面，有些不满地碎碎念起来。	芬妮絲毫不給過去的自己顏面，有些不滿地碎碎唸起來。	ファニーは過去の自分を叱るかのように、不満そうに呟いた。	페니는 과거의 자신을 체면을 전혀 생각하지 않고, 불만스러운 듯 구시렁거렸다.	Fenny muttered under her breath in annoyance, not cutting her past self any slack.						0
176	笨蛋分析员，约我出去也不看我的安排。哼……不过他那时才刚入职没多久，倒是可以理解。	笨蛋分析員，約我出去也不看我的安排。哼……不過他那時才剛入職沒多久，倒是可以理解。	バカ分析員。誘う前にこっちの予定をちゃんと確認しろっつの。でもまあ、あの時の分析員は入社したばかりだっただから、仕方がないけどね。	바보 분석가, 나랑 약속을 잡으면서 내 일정은 보지도 않고. 흥… 그래도 그때 막 입사했을 때니까 이해는 돼.	Dummy Adjutant, asking me out without checking my schedule first... Hmph. Though, to be fair, he was new to the job... Eh, I'll forgive him.						0
177	要熟悉其他队员单独邀约她们本小姐也忍了，可不第一个约我就算了，还把我放在那么后面！	要熟悉其他隊員單獨邀約她們本小姐也忍了，但不第一個約我就算了，還把我放在那麼後面！	でも、最初にあたしを誘わなかったのは許せないわ！隊員をもっと知るために、一人ずつ単独で誘うのはわかるけど、なんであたしの前に何人も他の子を誘ってたのよ！？	다른 대원들과 친해지기 위해서 따로 부른 것까지는 이해해, 그리고 날 첫 번째로 안 부른 건 그렇다고 쳐도 엄청 뒤에 부른 건 너무했어!	I get it — you asked the girls out because you had to bond with your operatives... But still, why was I so far down the list!?						0
178	真是笨蛋，还好本小姐运气不错，才没有错过。	真是笨蛋，還好本小姐運氣不錯，才沒有錯過。	本当、バカなんだから。まあ？あたしは運がいいから、行けたけど？	정말 바보야, 그래도 내가 운이 좋아서 놓치지 않을 수 있었지.	Ugh, what a dummy. Lucky for him, I didn't miss it.						0
179	她记得真正赴约的当天……好像是挺顺利的……第二天的委托突然被取消掉了。	她記得真正赴約的當天……好像是蠻順利的……第二天的委託突然被取消掉了。	そう、当日は上手く行ったのだった。その日の任務がなぜか、急にキャンセルされたおかげで。	약속 당일은… 매우 순조로웠던 걸로 기억한다… 둘째 날 의뢰가 갑자기 취소되었기 때문이다.	She remembered the date actually... went well. Her mission for the next day had conveniently been canceled at the last minute.						0
180	啊，对了，我记起来了，和我见面那天，分析员居然还是选择的美妆店！想给其他人买礼物……	啊，對了，我記起來了，和我見面那天，分析員居然還是選擇的美妝店！想買禮物給其他人……	そうだ。思い出したわ。あの日はコスメショップに連れていかれたんだった。しかもよりにもよって、他の子へのプレゼントを選ぶために……	아, 맞다, 기억났다, 나랑 만나는 그날, 분석가가 숍에서 만나자고 했었어! 다른 사람한테 선물할 게 있다면서…	Ah, that's right! I remember now. That day, he took me to a beauty store! He was picking out gifts for the other girls...						0
181	这样一想好像更生气了。	這樣一想好像更生氣了。	思い出すと余計に腹が立つわ。	그렇게 생각하니 갑자기 화가 나네.	Ugh, now that I think about it, I'm even more pissed off.						0
182	话说我干嘛专门收藏这段短信，是专门留下来气自己的吗？还是因为那是第一次接到他的邀约吗……	話說我幹嘛專門收藏這段短信，是專門留下來氣自己的嗎？還是因為那是第一次接到他的邀約嗎……	というかあたし、なんでこんな記録にブックマークに入れたの？初めて分析員から誘われたから？……	왜 이 내용들을 즐겨찾기 해둔 거지, 화나라고 일부러 기록한 건가? 아니면 그게 첫 약속이라서 그랬던 건가…	Why did I even save this chat anyway? To annoy myself? Or was it because it was the first time he asked me out...?						0
183	她微微鼓起脸颊，戳破从脑海中缓缓浮起的记忆气泡，进行回忆。	她微微鼓起臉頰，戳破從腦海中緩緩浮起的記憶氣泡，進行回憶。	ファニーは不満そうに頬を膨らませながら、あの時のことを思い出そうとした。	그녀는 볼을 부풀리며 머릿속에서 조금씩 떠오르는 기억 풍선을 터뜨리며 추억을 떠올렸다.	Puffing out her cheeks slightly, she continued to reminisce.						0
184	分析员……	分析員……	分析員……	분석가…	Adjutant...						0
185	怎么会在这种地方？	怎麼會在這種地方？	なんでここを選んだわけ？	왜 여기 있어?	What are you doing in a place like this?						0
186	芬妮觉得这个颜色怎么样？	芬妮覺得這個顏色怎麼樣？	この色、どうかな？	페니, 이 색은 어때?	What do you think of this color, Fenny?						0
187	什么怎样？你先回答我的问题……分析员为什么会在这？	什麼怎樣？你先回答我的問題……分析員為什麼會在這裡？	「どう？」じゃなくて、まずはあたしの質問に答えて！なんでここを選んだの？	뭐가 어때? 일단 내 질문에 대답이나 해… 분석가가 왜 여기 있는데?	Huh? Wait, let's back up a little — why are you even here?						0
188	这段时间大家配合我工作辛苦了，想给大家挑些礼物。	這段時間大家配合我工作辛苦了，想給大家挑些禮物。	この間は、みんな疲れただろう。だから、みんなにちょっとしたプレゼントを贈りたいなと思って。	다들 나를 도와주느라 고생했으니까 선물을 좀 주고 싶었거든.	Well, everyone's been working really hard lately, so I wanted to pick out some gifts for them.						0
189	……所以分析员邀我出来……是想让我给你做给大家送礼的参谋？	……所以分析員邀請我出來……是想讓我幫你做送禮給大家的參謀？	……あたしを誘ったのは……プレゼントのアドバイスを貰うためってこと？	…그러니까 날 부른 게… 다른 사람들 선물 고르는 걸 도와달라고 부른 거였어?	...So you asked me out... just to help you pick gifts for OTHER GIRLS?						0
190	嘛，多少也有点这个意思，毕竟……	嘛，多少也有點這個意思，畢竟……	まあ、それもあるな。だって……	아, 그런 뜻이 없지는 않아, 왜냐하면…	Well, more or less, yes. After all...						0
191	哼。	哼。	ふん。	흥.	Hmph.						0
192	怎么了吗？	怎麼了嗎？	どうかしたのか？	무슨 일이야?	What's wrong?						0
193	没什么。不过……我看分析员是真的不懂啊。	沒什麼。不過……我看分析員是真的不懂啊。	なんでもないわ。でも、本当に何もわかってないわね、分析員は……	아무것도 아니야. 근데… 분석가는 정말 아무것도 모르는구나?	Nothing. But I see you really don't have a clue, do you?						0
194	……	……	……	……	...						0
195	你不会是想送她们口红吧？	你不會是想送她們口紅吧？	あの子達に口紅を贈る気？	설마 립스틱을 선물하려는 거야?	You're not thinking of giving them lipstick, are you?						0
196	口红对女孩子来说，可是带有特殊意义的东西。	口紅對女孩子來說，可是帶有特殊意義的東西。	女の子にとって、口紅は特別なものよ。	소녀들한테 립스틱은 특별한 의미를 지니고 있어.	Lipstick is pretty personal, you know. It carries a special meaning.						0
197	一般想要表达心意，才能送这种礼物！分析员不想让她们为难吧？	一般想要表達心意，才能送這種禮物！分析員不想讓她們為難吧？	口紅を贈るというのは、その気があるってことよ！そんなのを全員にプレゼントするなんて、彼女達を困らせるつもり？	마음을 표시하고 싶을 때나 이런 선물을 주는 거라고! 설마 난처하게 만들 생각은 아니지?	You only give it to the girl you wish to commit to! You don't want to send the wrong message, do you?						0
198	是，是吗……	是，是嗎……	そ、そうなのか……	그, 그렇구나…	I... I didn't know that.						0
199	还有，挑口红不是问颜色，是问色号。不过这知识对你来说暂时没用。	還有，挑口紅不是問顏色，是問色號。不過這知識對你來說暫時沒用。	それとね。口紅の好みを聞くときは、色じゃなくて、どのブランドのどの色番号を使ってるかを聞くの。まあ、今のあんたには無駄な知識だけど。	그리고 립스틱은 색을 물어보는 게 아니라, 호수를 물어봐야 해. 근데 이런 걸 알려줘봤자 못 알아듣겠지.	Also, when it comes to lipstick, you don't say color — it's called a shade. But that's probably a bit advanced for you right now.						0
200	走啦走啦！要挑礼物的话，还有更合适的地方，真是的，把我叫出来我还以为是什么事，结果就这？	走啦走啦！要挑禮物的話，還有更適合的地方，真是的，把我叫出來我還以為是什麼事，結果就這？	ほら行くわよ！あの子達へのプレゼントを選ぶなら、もっと相応しい場所があるわ。まったく。こんなことのためにわざわざあたしを誘ったの？信じられない。	가자, 가자! 선물 고르기에 더 괜찮은 곳이 있어. 정말, 날 부르길래 무슨 일이 있는 줄 알았더니, 고작 이거였어?	Let's go somewhere better suited for gift shopping. Honestly, you drag me out here just for this?						0
201	对了，你邀请其他人出去的时候都做什么了？	對了，你邀請其他人出去的時候都做什麼了？	っていうか、他の子を誘った時は、何をしてたのよ？	맞다, 다른 사람들은 불러서 뭐 했어?	Oh, by the way, what did you do with the other girls when you asked them out?						0
202	……没什么。	……沒什麼。	……大したことはしていない。	…별일 없었어.	...Nothing.						0
203	你这表情可不像是没什么。不过无所谓，我完~全都不在意，晚餐分析员好好补偿我就行了。	你這表情可不像是沒什麼。不過無所謂，我完~全都不在意，晚餐分析員好好補償我就好了。	その顔、絶対に大したことがあったわね？まあ、いいけど。あたしは全然、これっぽっちも気にしてないから。いいわよ、手伝ってあげる。そのかわり、ディナーは期待していいんでしょうね？	별일 없던 표정이 아닌걸. 근데 괜찮아, 난 전~혀 신경 안 쓰니까, 난 저녁이나 맛있는 걸로 사줘.	That look on your face says otherwise. Whatever, I don't really care. Just make it up to me with a nice dinner.						0
204	嗯……	嗯……	ああ……	응…	Uh... sure.						0
205	芬妮记得自己最终是有些急切地拖着分析员的手臂带他远离了美妆店。	芬妮記得自己最終是有些急切地拖著分析員的手臂帶他遠離了美妝店。	ファニーは分析員の手を引っ張って、急ぎ足でコスメショップを後にした。	페니는 마지막에 조금 조급하게 분석가의 팔을 잡고 숍을 벗어났다는 걸 떠올렸다.	Fenny remembered how, in the end, she'd practically dragged the Adjutant out of the beauty store in a hurry.						0
206	可这段回忆，忽地让芬妮想起自己前几天从分析员手中……收到的第一份礼物。	但這段回憶，忽然地讓芬妮想起自己前幾天從分析員手中……收到的第一份禮物。	それを思い出したのと同時に、ファニーは数日前、自分が分析員からもらった初めてのプレゼントを思い出した。	하지만 이 추억 때문에 갑자기 며칠 전 분석가에게서… 처음으로 받은 선물이 떠올랐다.	But that memory sparked something else — it reminded her of the first gift the Adjutant had given her just a few days ago.						0
207	笨蛋亲爱的……	笨蛋親愛的……	あのバカ……	바보…	My dummy darling...						0
208	是因为我过去说过那样的话，才会送我口红吗？	是因為我過去說過那樣的話，才會送我口紅嗎？	口紅を選んだのは、あたしがあの時、ああ言ったから？	옛날에 내가 했던 말 때문에 립스틱을 선물한 건가?	Is that why you gave me lipstick? Because of what I said back then?						0
209	像是发现了什么意外惊喜，芬妮粉嫩的嘴角翘起笑容。	像是發現了什麼意外驚喜，芬妮粉嫩的嘴角翹起笑容。	チャット履歴から予想外の掘りだし物を見つけたファニーはぱっと顔を綻ばせた。	뜻밖의 선물을 받은 것처럼, 페니의 입가에는 미소가 번졌다.	A smile curled on Fenny's pink lips as if she'd stumbled upon a delightful surprise.						0
210	哼，明天得好好问问他才行。	哼，明天得好好問他才行。	ふふん。明日、ちゃんと彼の口から聞かないとね。	흥, 내일 직접 물어봐야겠어.	Hmph, I'll have to grill him about this tomorrow.						0
211	【收藏标签】今天找他吃饭了，没有其他人	【收藏標籤】今天找他吃飯了，沒有其他人	タイトル：今日は一緒にご飯を食べた。二人きり。	[즐겨찾기 태그]오늘 그와 밥을 먹게 되었다, 다른 사람 없이!	[Chat Label] Had Dinner with Him Today, No One Else						0
212	<span color="#91BBFFFF">最喜欢的人</>\n谢谢。今天的晚餐。	<span color="#91BBFFFF">最喜歡的人</>\n謝謝。今天的晚餐。	<span color="#91BBFFFF">大好きな人</>\nディナー、ごちそうさまでした。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n오늘 저녁을 대접해 줘서 정말 고마워.	<span color="#91BBFFFF">My Favorite Person</>\nThanks for the dinner tonight.						0
213	<span color="#FDAE6FFF">分析员的小狮子</>\n怎么样，本小姐亲自剥的龙虾味道还行吧？	<span color="#FDAE6FFF">分析員的小獅子</>\n怎麼樣，本小姐親自剝的龍蝦味道還行吧？	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nどうだった？あたしが剥いてあげたロブスターは。	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n어때, 이 몸이 직접 발라준 가재 맛이?	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nSo, how was it? The lobster I shelled for you — pretty good, right?						0
214	<span color="#91BBFFFF">最喜欢的人</>\n很甜。	<span color="#91BBFFFF">最喜歡的人</>\n很甜。	<span color="#91BBFFFF">大好きな人</>\nああ、美味しかった。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n정말 달콤했어.	<span color="#91BBFFFF">My Favorite Person</>\nIt was really sweet.						0
215	<span color="#FDAE6FFF">分析员的小狮子</>\n嘛~那家店食材其实还差了一些，	<span color="#FDAE6FFF">分析員的小獅子</>\n嘛~那家店食材其實還差了一些，	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nまあ、当然ね。けど正直にいうと、あの店の食材はいまいちだったわ。	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n뭐~ 그 식당의 식자재가 조금 부족하긴 했지만,	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nWell, that place's ingredients weren't exactly top-notch.						0
216	<span color="#FDAE6FFF">分析员的小狮子</>\n我请分析员吃了好吃的，分析员不需要有什么表示吗？	<span color="#FDAE6FFF">分析員的小獅子</>\n我請分析員吃了好吃的，分析員不需要有什麼表示嗎？	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nそれで？ご馳走になった後、何かいうことはないわけ？	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n분석가에게 맛있는 걸 사줬는데, 분석가는 뭐 해줄 거 없어?	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nSo, I treated you to a nice meal — don't you think you owe me a little something?						0
217	<span color="#91BBFFFF">最喜欢的人</>\n芬妮想吃什么？	<span color="#91BBFFFF">最喜歡的人</>\n芬妮想吃什麼？	<span color="#91BBFFFF">大好きな人</>\nファニーは何が食べたい？	<span color="#91BBFFFF">가장 좋아하는 사람</>\n뭐 먹고 싶은 거 있어, 페니?	<span color="#91BBFFFF">My Favorite Person</>\nWhat would you like to have next time?						0
218	<span color="#FDAE6FFF">分析员的小狮子</>\n我喜欢吃辣的。	<span color="#FDAE6FFF">分析員的小獅子</>\n我喜歡吃辣的。	<span color="#FDAE6FFF">分析員のライオンちゃん</>\n辛いのが好きよ。	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n난 매운 걸 좋아해.	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nI love spicy food.						0
219	<span color="#91BBFFFF">最喜欢的人</>\n……好。	<span color="#91BBFFFF">最喜歡的人</>\n……好。	<span color="#91BBFFFF">大好きな人</>\n……そうだったのか。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n... 알았어.	<span color="#91BBFFFF">My Favorite Person</>\n...Sure.						0
220	<span color="#FDAE6FFF">分析员的小狮子</>\n不情愿？	<span color="#FDAE6FFF">分析員的小獅子</>\n不情願？	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nなに？辛いの、苦手？	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n사주기 싫어?	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nWhat's wrong?						0
221	<span color="#91BBFFFF">最喜欢的人</>\n不是。只是觉得，喜欢吃辣很符合芬妮的性格。	<span color="#91BBFFFF">最喜歡的人</>\n不是。只是覺得，喜歡吃辣很符合芬妮的個性。	<span color="#91BBFFFF">大好きな人</>\nいや。ただ、性格通りだなって。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n아니, 페니 성격이 매운 거 좋아하는 거랑 잘 어울려서.	<span color="#91BBFFFF">My Favorite Person</>\nNothing, it's just that... spicy food really suits you.						0
222	<span color="#FDAE6FFF">分析员的小狮子</>\n分析员是想说我泼辣？\n【狮子磨牙.gif】	<span color="#FDAE6FFF">分析員的小獅子</>\n分析員是想說我潑辣？\n【獅子磨牙.gif】	<span color="#FDAE6FFF">分析員のライオンちゃん</>\n性格悪いって言ってんの？　スタンプ「歯ぎしりするライオン」	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n그러니까 내 성격이 맵다는 거야? [이 가는 사자. gif]	<span color="#FDAE6FFF">Adjutant's Little Lioness</>\nAre you saying I'm hot-headed?\n[Lioness Grinding Teeth GIF]						0
223	<span color="#91BBFFFF">最喜欢的人</>\n绝对没有这个意思！\n【献上磨牙棒.gif】	<span color="#91BBFFFF">最喜歡的人</>\n絕對沒有這個意思！\n【獻上磨牙棒.gif】	<span color="#91BBFFFF">大好きな人</>\n滅相もない！　スタンプ「供物を捧げる」	<span color="#91BBFFFF">가장 좋아하는 사람</>\n절대 그런 뜻 아니야! [이갈이 장난감 건네주기.gif]	<span color="#91BBFFFF">My Favorite Person</>\nAbsolutely not!\n[Offer Chew Toy GIF]						0
224	<span color="#91BBFFFF">最喜欢的人</>\n是夸你勇敢，敢于挑战自我，直面疼痛。	<span color="#91BBFFFF">最喜歡的人</>\n是誇你勇敢，敢於挑戰自我，面對疼痛。	<span color="#91BBFFFF">大好きな人</>\n君は勇敢で、チャンレンジ精神に満ちていると言ってるんだ。	<span color="#91BBFFFF">가장 좋아하는 사람</>\n용감하고, 자신에게 도전하고 고통을 직면할 수 있는 멋진 사람이라고 칭찬하는 거야.	<span color="#91BBFFFF">My Favorite Person</>\nI meant it as a compliment — you're brave enough to face challenges head-on, even the painful ones.						0
225	<span color="#FDAE6FFF">分析员的小狮子</>\n哼，算你会说话，本小姐不和你计较了~	<span color="#FDAE6FFF">分析員的小獅子</>\n哼，算你會說話，本小姐不跟你計較了~	<span color="#FDAE6FFF">分析員のライオンちゃん</>\nギリギリ合格ね。それで勘弁してあげる〜	<span color="#FDAE6FFF">분석가의 리틀 라이언</>\n흥, 말은 잘하니까 더 이상 따지지는 않을게.	<span color="#FDAE6FFF">The Adjutant's Little Lioness</>\nHmph, good save. Since you're so sweet, I won't argue with you about it~						0
226	这段通讯的时间，时间是在与分析员重逢半年之后了吧，彼时的自己，好像更加大胆了一些。	這段通訊的時間，時間是在與分析員重逢半年之後了吧，彼時的自己，好像更加大膽了一些。	このやりとりは、再会してから半年経った頃のものだった。この時の自分は、少しだけ大胆になったような気がする。	아마 이 대화 내용은 분석가와 재회하고 6개월 정도가 지난 후의 대화였고, 이때는 조금 더 대담해진 것 같았다.	That conversation took place about six months after their reunion. By then, she had become a bit bolder.						0
227	那天的餐厅	那天的餐廳	あの日、レストランで——	그날 식당에서	That night at the restaurant...						0
228	吃完饭，芬妮还有想去的地方吗？	吃完飯，芬妮還有想去的地方嗎？	ご飯を食べた後、どこか行きたいところはあるかな？	밥 다 먹고, 어디 또 가고 싶은 곳 있니?	Anywhere else you want to go after dinner, Fenny?						0
229	芬妮之前说过，有几家服装店想去看看的吧。	芬妮之前說過，有幾家服飾店想去看看的吧。	この前、行きたい洋服屋さんがあるって言ったわよね？	페니가 전에 옷 가게 몇 군데를 봐뒀다고 했었잖아요.	I remember you mentioned a few boutiques you wanted to check out, right Fenny?						0
230	和父母刚用完晚餐的芬妮，忽然注意到餐厅角落坐着的分析员。	和父母剛用完晚餐的芬妮，突然注意到餐廳角落坐著的分析員。	両親と夕食を済ませたファニーは、一人でレストランの隅に座っている分析員を見つけた。	부모님과 저녁 식사를 마친 페니는 식당 구석에 앉아 있는 분석가를 발견했다.	Fenny had just finished dinner with her parents when she spotted the Adjutant sitting alone in a corner of the restaurant.						0
231	（分析员？……居然会在这里遇到……）	（分析員？……居然會在這裡遇到……）	分析員？……こんなとこで会えるなんて……	(분석가? ...여기서 볼 줄은 몰랐네...)	(The Adjutant? ...What are the odds of running into him here...)						0
232	抱歉……我突然想起有重要的事情要做！	抱歉……我突然想起有重要的事情要做！	ごめん、急用を思い出したわ！	죄송해요... 갑자기 중요한 일이 생겨서!	Sorry, Mom and Dad! Something urgent just came up!						0
233	芬妮，不是你想让妈妈陪你一起去的吗？	芬妮，不是你想讓媽媽陪你一起去的嗎？	あら……あなたが一緒について来てほしいって言ったんじゃないの？	페니, 엄마 보고 같이 가달라고 했던 거 아니니?	But Fenny, didn't you want me to go shopping with you?						0
234	这个……以后还有时间！可我这次错过就是真的错过了。再见再见！爸爸妈妈你们赶紧回去吧。	這個……以後還有時間！但是我這次錯過就是真的錯過了。再見再見！爸爸媽媽你們趕快回去吧。	パパママ、本当にごめん！でも本当に大事な用事なの！このチャンスを逃したら、次はいつ来るかわからないわ！二人は先に帰ってて！後でちゃんと説明するから！	그건... 나중에 시간 나면요! 이번에 놓치면 진짜 끝이거든요. 다음에 또 봐요, 엄마, 아빠, 어서 조심히 들어가세요.	Uh, we can do that later! But if I miss this chance, it's gone for good. I gotta go! Bye, Mom and Dad!						0
235	分析员！	分析員！	分析員！	분석가!	Adjutant!						0
236	少女仿佛灵巧的狮子接近猎物，悄无声息靠近自己心向之人，手掌重重拍在他的肩膀。	少女彷彿靈巧的獅子接近獵物，悄無聲息靠近自己心向之人，手掌重重拍在他的肩膀。	少女は獲物を狙うライオンのように、音もなく意中の人に近づき、背後から声をかけた。	소녀는 마치 사자가 사냥감을 향해 다가가듯 소리 없이 자신의 마음이 향하는 사람에게 다가가 손바닥으로 그의 어깨를 두드렸다.	Like a lioness stealthily closing in on her quarry, Fenny crept silently toward her Mr. Right and emphatically patted him on the shoulder.						0
237	芬，芬妮……？！	芬，芬妮……？！	ファ、ファニー！？	페, 페니…?!	F—Fenny!?						0
238	分析员干嘛一副尾随犯被抓住的表情？	分析員幹嘛一副尾隨犯被抓住的表情？	なんでそんなに慌てるのよ？	분석가, 왜 스토킹하다 들킨 것 같은 표정이야?	Why do you look like a busted stalker?						0
239	……	……	……	……	...						0
240	我刚才一个人在外面闲逛，路过的时候，从窗户看到分析员一个人孤零零坐着。	我剛才一個人在外面閒逛，經過的時候，從窗戶看到分析員一個人孤零零坐著。	散歩していたら、ひとりでここに座っている分析員を見かけたの。	방금 밖에서 돌아다니다가 지나가는데 창문 밖에서 분석가가 혼자 외롭게 앉아 있는 걸 봤거든.	I was just passing by and saw you sitting here all alone from the window.						0
241	刚好碰到了，一起吃顿饭吧。	剛好碰到了，一起吃頓飯吧。	ここで会ったのも何かの縁だし、一緒にご飯を食べてあげるわ。	이렇게 만난 것도 인연인데, 같이 밥이나 먹을까?	Since we bumped into each other, why don't we grab a bite together?						0
242	她笑眯眯压着分析员的身体，让他坐下。	她笑咪咪壓著分析員的身體，讓他坐下。	慌てて席を立とうとする分析員を席に押し戻す。	그녀는 살며시 웃으며 분석가의 몸을 눌러 앉혔다.	She smiled and pressed the Adjutant back into his seat.						0
